<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.EMC,1,20160201,235300,24.5800000,24.5850000,24.5700000,24.5700000,7450
US1.EMC,1,20160201,235400,24.5700000,24.5700000,24.5650000,24.5650000,700
US1.EMC,1,20160201,235600,24.5750000,24.5750000,24.5750000,24.5750000,200
US1.EMC,1,20160201,235700,24.5750000,24.5750000,24.5750000,24.5750000,1200
US1.EMC,1,20160202,000000,24.5500000,24.5500000,24.5250000,24.5250000,1300
US1.EMC,1,20160202,173100,24.3600000,24.3600000,24.3400000,24.3400000,1000
US1.EMC,1,20160202,173200,24.3300000,24.3300000,24.3200000,24.3200000,2200
US1.EMC,1,20160202,173300,24.3200000,24.3800000,24.3100000,24.3700000,6346
US1.EMC,1,20160202,173400,24.4000000,24.4300000,24.4000000,24.4200000,1000
US1.EMC,1,20160202,173500,24.4400000,24.4600000,24.4400000,24.4500000,1475
US1.EMC,1,20160202,173600,24.4400000,24.4500000,24.4300000,24.4300000,1100
US1.EMC,1,20160202,173700,24.4100000,24.4100000,24.3600000,24.3600000,4100
US1.EMC,1,20160202,173800,24.3600000,24.3700000,24.3600000,24.3600000,3800
US1.EMC,1,20160202,173900,24.3600000,24.3600000,24.3550000,24.3550000,1600
US1.EMC,1,20160202,174000,24.3500000,24.3600000,24.3500000,24.3600000,1542
US1.EMC,1,20160202,174100,24.3600000,24.3900000,24.3600000,24.3800000,3400
US1.EMC,1,20160202,174200,24.3750000,24.3800000,24.3700000,24.3800000,4184
US1.EMC,1,20160202,174500,24.3900000,24.3900000,24.3800000,24.3800000,2898
US1.EMC,1,20160202,174600,24.3800000,24.3800000,24.3700000,24.3800000,9035
US1.EMC,1,20160202,174700,24.3800000,24.4100000,24.3800000,24.4100000,12618
US1.EMC,1,20160202,174800,24.4100000,24.4200000,24.4000000,24.4100000,12700
US1.EMC,1,20160202,174900,24.4100000,24.4100000,24.4050000,24.4100000,3500
US1.EMC,1,20160202,175200,24.4600000,24.4600000,24.4600000,24.4600000,300
US1.EMC,1,20160202,175300,24.4600000,24.4600000,24.4400000,24.4600000,11793
US1.EMC,1,20160202,175600,24.4100000,24.4200000,24.4100000,24.4200000,838
US1.EMC,1,20160202,175700,24.4200000,24.4400000,24.4200000,24.4400000,1900
US1.EMC,1,20160202,180000,24.4000000,24.4300000,24.4000000,24.4100000,2139
US1.EMC,1,20160202,180100,24.4100000,24.4300000,24.4050000,24.4300000,2500
US1.EMC,1,20160202,180200,24.4200000,24.4200000,24.4200000,24.4200000,100
US1.EMC,1,20160202,180400,24.4300000,24.4300000,24.4250000,24.4300000,700
US1.EMC,1,20160202,180500,24.4400000,24.4500000,24.4400000,24.4400000,1100
US1.EMC,1,20160202,180600,24.4500000,24.4500000,24.4500000,24.4500000,400
US1.EMC,1,20160202,180700,24.4500000,24.4500000,24.4400000,24.4400000,800
US1.EMC,1,20160202,180800,24.4500000,24.4500000,24.4500000,24.4500000,181
US1.EMC,1,20160202,181200,24.4600000,24.4700000,24.4600000,24.4700000,1650
US1.EMC,1,20160202,181300,24.4600000,24.4600000,24.4300000,24.4300000,1300
US1.EMC,1,20160202,181400,24.4400000,24.4400000,24.4400000,24.4400000,1100
US1.EMC,1,20160202,181700,24.4400000,24.4400000,24.4300000,24.4400000,700
US1.EMC,1,20160202,181800,24.4450000,24.4450000,24.4400000,24.4400000,2000
US1.EMC,1,20160202,181900,24.4450000,24.4450000,24.4450000,24.4450000,100
US1.EMC,1,20160202,182000,24.4400000,24.4450000,24.4400000,24.4450000,400
US1.EMC,1,20160202,182300,24.4400000,24.4550000,24.4400000,24.4450000,2900
US1.EMC,1,20160202,182400,24.4400000,24.4400000,24.4150000,24.4300000,4000
US1.EMC,1,20160202,182500,24.4250000,24.4400000,24.4250000,24.4400000,600
US1.EMC,1,20160202,182700,24.4600000,24.4600000,24.4600000,24.4600000,800
US1.EMC,1,20160202,182800,24.4650000,24.4850000,24.4650000,24.4800000,800
US1.EMC,1,20160202,182900,24.4600000,24.4600000,24.4400000,24.4500000,1400
US1.EMC,1,20160202,183000,24.4550000,24.4550000,24.4500000,24.4500000,2000
US1.EMC,1,20160202,183100,24.4500000,24.4500000,24.4500000,24.4500000,300
US1.EMC,1,20160202,183300,24.4550000,24.4550000,24.4500000,24.4500000,200
US1.EMC,1,20160202,183400,24.4550000,24.4550000,24.4500000,24.4500000,400
US1.EMC,1,20160202,183500,24.4400000,24.4400000,24.4300000,24.4400000,2969
US1.EMC,1,20160202,183600,24.4350000,24.4500000,24.4350000,24.4350000,1509
US1.EMC,1,20160202,183700,24.4400000,24.4400000,24.4400000,24.4400000,100
US1.EMC,1,20160202,183900,24.4600000,24.4600000,24.4600000,24.4600000,300
US1.EMC,1,20160202,184000,24.4700000,24.4750000,24.4700000,24.4750000,600
US1.EMC,1,20160202,184100,24.4700000,24.4700000,24.4700000,24.4700000,1300
US1.EMC,1,20160202,184200,24.4700000,24.4700000,24.4700000,24.4700000,2700
US1.EMC,1,20160202,184300,24.4750000,24.4750000,24.4700000,24.4700000,700
US1.EMC,1,20160202,184400,24.4650000,24.4750000,24.4650000,24.4750000,1100
US1.EMC,1,20160202,184600,24.4750000,24.4800000,24.4750000,24.4800000,817
US1.EMC,1,20160202,184700,24.4750000,24.4750000,24.4750000,24.4750000,500
US1.EMC,1,20160202,184800,24.4750000,24.4750000,24.4750000,24.4750000,300
US1.EMC,1,20160202,184900,24.4700000,24.4700000,24.4600000,24.4650000,2400
US1.EMC,1,20160202,185000,24.4650000,24.4650000,24.4550000,24.4550000,1400
US1.EMC,1,20160202,185100,24.4550000,24.4600000,24.4500000,24.4600000,1660
US1.EMC,1,20160202,185200,24.4600000,24.4600000,24.4600000,24.4600000,596
US1.EMC,1,20160202,185400,24.4500000,24.4500000,24.4300000,24.4500000,1600
US1.EMC,1,20160202,185500,24.4400000,24.4400000,24.4100000,24.4350000,4300
US1.EMC,1,20160202,185600,24.4450000,24.4500000,24.4400000,24.4500000,800
US1.EMC,1,20160202,185700,24.4400000,24.4400000,24.4400000,24.4400000,400
US1.EMC,1,20160202,185800,24.4400000,24.4500000,24.4400000,24.4500000,600
US1.EMC,1,20160202,185900,24.4400000,24.4400000,24.4400000,24.4400000,100
US1.EMC,1,20160202,190000,24.4400000,24.4400000,24.4400000,24.4400000,100
US1.EMC,1,20160202,190100,24.4350000,24.4400000,24.4350000,24.4350000,300
US1.EMC,1,20160202,190200,24.4300000,24.4300000,24.4300000,24.4300000,1200
US1.EMC,1,20160202,190300,24.4300000,24.4400000,24.4300000,24.4400000,1170
US1.EMC,1,20160202,190400,24.4350000,24.4500000,24.4350000,24.4500000,1000
US1.EMC,1,20160202,190500,24.4400000,24.4400000,24.4400000,24.4400000,818
US1.EMC,1,20160202,190600,24.4500000,24.4600000,24.4500000,24.4550000,400
US1.EMC,1,20160202,190700,24.4500000,24.4500000,24.4500000,24.4500000,6918
US1.EMC,1,20160202,190900,24.4650000,24.4750000,24.4650000,24.4750000,2300
US1.EMC,1,20160202,191100,24.4750000,24.4750000,24.4750000,24.4750000,300
US1.EMC,1,20160202,191200,24.4750000,24.4750000,24.4750000,24.4750000,200
US1.EMC,1,20160202,191300,24.4800000,24.4800000,24.4800000,24.4800000,133
US1.EMC,1,20160202,191400,24.4750000,24.4750000,24.4750000,24.4750000,100
US1.EMC,1,20160202,191500,24.4700000,24.4850000,24.4700000,24.4850000,942
US1.EMC,1,20160202,191600,24.4850000,24.4850000,24.4850000,24.4850000,856
US1.EMC,1,20160202,191700,24.4850000,24.4900000,24.4850000,24.4900000,1100
US1.EMC,1,20160202,191800,24.4900000,24.4900000,24.4900000,24.4900000,300
US1.EMC,1,20160202,192100,24.4900000,24.4900000,24.4900000,24.4900000,210
US1.EMC,1,20160202,192300,24.4900000,24.4900000,24.4900000,24.4900000,100
US1.EMC,1,20160202,192400,24.4900000,24.4950000,24.4900000,24.4900000,2085
US1.EMC,1,20160202,192500,24.5050000,24.5050000,24.5000000,24.5000000,1000
US1.EMC,1,20160202,192600,24.4900000,24.4900000,24.4900000,24.4900000,600
US1.EMC,1,20160202,192700,24.4850000,24.4850000,24.4850000,24.4850000,200
US1.EMC,1,20160202,192900,24.4800000,24.4900000,24.4800000,24.4900000,1775
US1.EMC,1,20160202,193000,24.4950000,24.5000000,24.4950000,24.5000000,400
US1.EMC,1,20160202,193100,24.4900000,24.5000000,24.4900000,24.5000000,600
US1.EMC,1,20160202,193200,24.4900000,24.4900000,24.4450000,24.4450000,5885
US1.EMC,1,20160202,193300,24.4500000,24.4900000,24.4500000,24.4900000,4812
US1.EMC,1,20160202,193400,24.5000000,24.5100000,24.5000000,24.5050000,700
US1.EMC,1,20160202,193500,24.5000000,24.5000000,24.5000000,24.5000000,240
US1.EMC,1,20160202,193700,24.4950000,24.4950000,24.4800000,24.4800000,1500
US1.EMC,1,20160202,193800,24.4900000,24.4900000,24.4900000,24.4900000,2528
US1.EMC,1,20160202,193900,24.4950000,24.4950000,24.4950000,24.4950000,400
US1.EMC,1,20160202,194000,24.4900000,24.4900000,24.4800000,24.4800000,777
US1.EMC,1,20160202,194200,24.4800000,24.4800000,24.4800000,24.4800000,1300
US1.EMC,1,20160202,194300,24.4700000,24.4700000,24.4650000,24.4700000,900
US1.EMC,1,20160202,194400,24.4700000,24.4700000,24.4600000,24.4700000,1600
US1.EMC,1,20160202,194500,24.4700000,24.4700000,24.4500000,24.4500000,535
US1.EMC,1,20160202,194600,24.4500000,24.4550000,24.4500000,24.4550000,200
US1.EMC,1,20160202,194700,24.4600000,24.4600000,24.4600000,24.4600000,300
US1.EMC,1,20160202,194800,24.4600000,24.4600000,24.4600000,24.4600000,400
US1.EMC,1,20160202,194900,24.4500000,24.4500000,24.4150000,24.4200000,3933
US1.EMC,1,20160202,195000,24.4200000,24.4300000,24.4200000,24.4250000,800
US1.EMC,1,20160202,195100,24.4250000,24.4250000,24.4200000,24.4200000,1600
US1.EMC,1,20160202,195300,24.4200000,24.4350000,24.4200000,24.4300000,16171
US1.EMC,1,20160202,195500,24.4400000,24.4400000,24.4200000,24.4400000,32882
US1.EMC,1,20160202,195600,24.4400000,24.4400000,24.4400000,24.4400000,1050
US1.EMC,1,20160202,195700,24.4500000,24.4500000,24.4400000,24.4400000,2400
US1.EMC,1,20160202,195800,24.4500000,24.4500000,24.4400000,24.4400000,3591
US1.EMC,1,20160202,195900,24.4500000,24.4550000,24.4500000,24.4500000,1420
US1.EMC,1,20160202,200000,24.4450000,24.4500000,24.4450000,24.4500000,1040
US1.EMC,1,20160202,200100,24.4400000,24.4400000,24.4400000,24.4400000,1100
US1.EMC,1,20160202,200200,24.4500000,24.4500000,24.4500000,24.4500000,1500
US1.EMC,1,20160202,200300,24.4500000,24.4500000,24.4450000,24.4450000,700
US1.EMC,1,20160202,200400,24.4400000,24.4400000,24.4400000,24.4400000,761
US1.EMC,1,20160202,200500,24.4500000,24.4500000,24.4400000,24.4400000,5148
US1.EMC,1,20160202,200600,24.4400000,24.4400000,24.4200000,24.4200000,2600
US1.EMC,1,20160202,200800,24.4200000,24.4200000,24.4200000,24.4200000,1579
US1.EMC,1,20160202,200900,24.4200000,24.4200000,24.4100000,24.4100000,1600
US1.EMC,1,20160202,201000,24.4050000,24.4100000,24.4000000,24.4000000,9362
US1.EMC,1,20160202,201100,24.4000000,24.4000000,24.4000000,24.4000000,1953
US1.EMC,1,20160202,201200,24.4050000,24.4150000,24.4050000,24.4150000,600
US1.EMC,1,20160202,201300,24.4100000,24.4100000,24.4100000,24.4100000,1400
US1.EMC,1,20160202,201400,24.4100000,24.4100000,24.4050000,24.4050000,1129
US1.EMC,1,20160202,201500,24.4100000,24.4100000,24.4000000,24.4000000,24108
US1.EMC,1,20160202,201600,24.4000000,24.4100000,24.3900000,24.4100000,8332
US1.EMC,1,20160202,201700,24.4100000,24.4150000,24.4050000,24.4150000,6800
US1.EMC,1,20160202,201800,24.4200000,24.4200000,24.4000000,24.4000000,17820
US1.EMC,1,20160202,201900,24.4000000,24.4000000,24.4000000,24.4000000,6359
US1.EMC,1,20160202,202000,24.4100000,24.4200000,24.4100000,24.4200000,1700
US1.EMC,1,20160202,202100,24.4250000,24.4400000,24.4250000,24.4400000,1400
US1.EMC,1,20160202,202200,24.4450000,24.4500000,24.4450000,24.4500000,200
US1.EMC,1,20160202,202300,24.4550000,24.4550000,24.4550000,24.4550000,100
US1.EMC,1,20160202,202600,24.4550000,24.4550000,24.4550000,24.4550000,200
US1.EMC,1,20160202,202900,24.4550000,24.4600000,24.4550000,24.4600000,1825
US1.EMC,1,20160202,203000,24.4700000,24.4800000,24.4700000,24.4800000,600
US1.EMC,1,20160202,203100,24.4800000,24.4800000,24.4500000,24.4500000,4200
US1.EMC,1,20160202,203200,24.4400000,24.4400000,24.4400000,24.4400000,3289
US1.EMC,1,20160202,203400,24.4500000,24.4500000,24.4500000,24.4500000,200
US1.EMC,1,20160202,203500,24.4500000,24.4500000,24.4500000,24.4500000,828
US1.EMC,1,20160202,203700,24.4500000,24.4500000,24.4500000,24.4500000,100
US1.EMC,1,20160202,203900,24.4600000,24.4600000,24.4600000,24.4600000,100
US1.EMC,1,20160202,204000,24.4550000,24.4550000,24.4550000,24.4550000,100
US1.EMC,1,20160202,204100,24.4550000,24.4550000,24.4500000,24.4500000,1300
US1.EMC,1,20160202,204200,24.4400000,24.4400000,24.4400000,24.4400000,5275
US1.EMC,1,20160202,204300,24.4450000,24.4600000,24.4450000,24.4600000,800
US1.EMC,1,20160202,204400,24.4600000,24.4650000,24.4600000,24.4650000,300
US1.EMC,1,20160202,204800,24.4700000,24.4700000,24.4700000,24.4700000,300
US1.EMC,1,20160202,204900,24.4850000,24.4850000,24.4800000,24.4800000,1100
US1.EMC,1,20160202,205000,24.4800000,24.5100000,24.4800000,24.5100000,6986
US1.EMC,1,20160202,205100,24.5000000,24.5100000,24.5000000,24.5100000,1221
US1.EMC,1,20160202,205200,24.5100000,24.5100000,24.5100000,24.5100000,100
US1.EMC,1,20160202,205400,24.5100000,24.5100000,24.5100000,24.5100000,200
US1.EMC,1,20160202,205600,24.5050000,24.5050000,24.5050000,24.5050000,100
US1.EMC,1,20160202,205700,24.5000000,24.5000000,24.4900000,24.4950000,2120
US1.EMC,1,20160202,205800,24.4900000,24.4900000,24.4900000,24.4900000,170
US1.EMC,1,20160202,205900,24.5000000,24.5050000,24.5000000,24.5000000,1200
US1.EMC,1,20160202,210100,24.4900000,24.4900000,24.4900000,24.4900000,230
US1.EMC,1,20160202,210300,24.5000000,24.5050000,24.5000000,24.5050000,400
US1.EMC,1,20160202,210400,24.5000000,24.5000000,24.5000000,24.5000000,500
US1.EMC,1,20160202,210500,24.4950000,24.4950000,24.4950000,24.4950000,100
US1.EMC,1,20160202,210600,24.4950000,24.4950000,24.4950000,24.4950000,100
US1.EMC,1,20160202,210800,24.4950000,24.4950000,24.4900000,24.4900000,1300
US1.EMC,1,20160202,210900,24.4900000,24.4900000,24.4800000,24.4800000,1022
US1.EMC,1,20160202,211000,24.4800000,24.4800000,24.4800000,24.4800000,1900
US1.EMC,1,20160202,211200,24.4700000,24.4800000,24.4700000,24.4800000,374
US1.EMC,1,20160202,211400,24.4950000,24.4950000,24.4900000,24.4900000,1300
US1.EMC,1,20160202,211500,24.4950000,24.4950000,24.4950000,24.4950000,100
US1.EMC,1,20160202,211600,24.5000000,24.5100000,24.5000000,24.5000000,1400
US1.EMC,1,20160202,211700,24.5000000,24.5000000,24.5000000,24.5000000,4119
US1.EMC,1,20160202,211800,24.5050000,24.5050000,24.5000000,24.5000000,700
US1.EMC,1,20160202,212100,24.5000000,24.5000000,24.4950000,24.5000000,1600
US1.EMC,1,20160202,212200,24.5000000,24.5000000,24.4900000,24.4900000,2388
US1.EMC,1,20160202,212800,24.4950000,24.4950000,24.4950000,24.4950000,200
US1.EMC,1,20160202,212900,24.5000000,24.5050000,24.5000000,24.5050000,1881
US1.EMC,1,20160202,213100,24.5000000,24.5000000,24.4950000,24.4950000,1000
US1.EMC,1,20160202,213200,24.5000000,24.5000000,24.5000000,24.5000000,850
US1.EMC,1,20160202,213400,24.5050000,24.5050000,24.5050000,24.5050000,100
US1.EMC,1,20160202,213500,24.5100000,24.5200000,24.5100000,24.5200000,200
US1.EMC,1,20160202,213600,24.5300000,24.5300000,24.5200000,24.5200000,800
US1.EMC,1,20160202,213700,24.5100000,24.5100000,24.5100000,24.5100000,1012
US1.EMC,1,20160202,214000,24.5000000,24.5000000,24.5000000,24.5000000,500
US1.EMC,1,20160202,214200,24.5000000,24.5000000,24.5000000,24.5000000,313
US1.EMC,1,20160202,214500,24.5100000,24.5100000,24.5100000,24.5100000,1000
US1.EMC,1,20160202,214600,24.5050000,24.5050000,24.5000000,24.5000000,300
US1.EMC,1,20160202,214800,24.5000000,24.5000000,24.4950000,24.4950000,1700
US1.EMC,1,20160202,214900,24.4950000,24.4950000,24.4850000,24.4850000,2450
US1.EMC,1,20160202,215000,24.4800000,24.4800000,24.4800000,24.4800000,1000
US1.EMC,1,20160202,215100,24.4850000,24.4850000,24.4800000,24.4800000,2555
US1.EMC,1,20160202,215200,24.4850000,24.4850000,24.4800000,24.4800000,2908
US1.EMC,1,20160202,215400,24.4650000,24.4700000,24.4600000,24.4700000,2455
US1.EMC,1,20160202,215500,24.4750000,24.4750000,24.4750000,24.4750000,400
US1.EMC,1,20160202,215600,24.4750000,24.4750000,24.4750000,24.4750000,2300
US1.EMC,1,20160202,215800,24.4700000,24.4700000,24.4550000,24.4550000,4383
US1.EMC,1,20160202,215900,24.4550000,24.4550000,24.4550000,24.4550000,500
US1.EMC,1,20160202,220000,24.4500000,24.4600000,24.4450000,24.4600000,1600
US1.EMC,1,20160202,220100,24.4600000,24.4700000,24.4600000,24.4700000,369
US1.EMC,1,20160202,220200,24.4800000,24.4800000,24.4800000,24.4800000,1200
US1.EMC,1,20160202,220300,24.4750000,24.4750000,24.4700000,24.4700000,1200
US1.EMC,1,20160202,220400,24.4600000,24.4600000,24.4400000,24.4400000,3300
US1.EMC,1,20160202,220500,24.4600000,24.4600000,24.4600000,24.4600000,2016
US1.EMC,1,20160202,220600,24.4700000,24.4900000,24.4700000,24.4900000,12550
US1.EMC,1,20160202,220700,24.4900000,24.4900000,24.4850000,24.4900000,5900
US1.EMC,1,20160202,220800,24.4900000,24.4900000,24.4900000,24.4900000,717
US1.EMC,1,20160202,221000,24.4800000,24.4800000,24.4800000,24.4800000,600
US1.EMC,1,20160202,221100,24.4800000,24.4800000,24.4700000,24.4700000,2606
US1.EMC,1,20160202,221200,24.4750000,24.4750000,24.4750000,24.4750000,800
US1.EMC,1,20160202,221300,24.4800000,24.4800000,24.4800000,24.4800000,1768
US1.EMC,1,20160202,221400,24.4700000,24.4700000,24.4500000,24.4500000,1600
US1.EMC,1,20160202,221500,24.4600000,24.4600000,24.4600000,24.4600000,274
US1.EMC,1,20160202,221600,24.4850000,24.4850000,24.4850000,24.4850000,100
US1.EMC,1,20160202,221700,24.4800000,24.4800000,24.4500000,24.4550000,500
US1.EMC,1,20160202,221800,24.4500000,24.4500000,24.4500000,24.4500000,400
US1.EMC,1,20160202,221900,24.4400000,24.4700000,24.4400000,24.4500000,4766
US1.EMC,1,20160202,222000,24.4500000,24.4500000,24.4400000,24.4400000,500
US1.EMC,1,20160202,222100,24.4200000,24.4300000,24.4200000,24.4200000,2400
US1.EMC,1,20160202,222200,24.4300000,24.4300000,24.4200000,24.4200000,8950
US1.EMC,1,20160202,222300,24.4200000,24.4200000,24.4100000,24.4100000,1400
US1.EMC,1,20160202,222400,24.4050000,24.4200000,24.4000000,24.4200000,3060
US1.EMC,1,20160202,222500,24.4100000,24.4100000,24.4100000,24.4100000,390
US1.EMC,1,20160202,222600,24.4100000,24.4100000,24.4100000,24.4100000,600
US1.EMC,1,20160202,222700,24.4150000,24.4150000,24.4100000,24.4100000,1197
US1.EMC,1,20160202,222800,24.4000000,24.4000000,24.3800000,24.3950000,3668
US1.EMC,1,20160202,222900,24.3950000,24.4000000,24.3900000,24.3900000,4789
US1.EMC,1,20160202,223000,24.3900000,24.3950000,24.3900000,24.3900000,2000
US1.EMC,1,20160202,223100,24.3950000,24.4000000,24.3950000,24.4000000,1300
US1.EMC,1,20160202,223200,24.4000000,24.4000000,24.4000000,24.4000000,3100
US1.EMC,1,20160202,223300,24.3900000,24.4000000,24.3900000,24.4000000,3300
US1.EMC,1,20160202,223400,24.4000000,24.4050000,24.4000000,24.4050000,1238
US1.EMC,1,20160202,223500,24.4100000,24.4100000,24.4100000,24.4100000,1500
US1.EMC,1,20160202,223600,24.4100000,24.4100000,24.4100000,24.4100000,4143
US1.EMC,1,20160202,223700,24.4100000,24.4150000,24.4100000,24.4150000,4225
US1.EMC,1,20160202,223800,24.4150000,24.4150000,24.4050000,24.4050000,625
US1.EMC,1,20160202,223900,24.4100000,24.4150000,24.4100000,24.4100000,2100
US1.EMC,1,20160202,224000,24.4100000,24.4150000,24.4100000,24.4100000,3106
US1.EMC,1,20160202,224100,24.4000000,24.4000000,24.4000000,24.4000000,3103
US1.EMC,1,20160202,224200,24.3900000,24.4100000,24.3900000,24.4100000,3542
US1.EMC,1,20160202,224300,24.4050000,24.4050000,24.4050000,24.4050000,700
US1.EMC,1,20160202,224400,24.4000000,24.4000000,24.4000000,24.4000000,1100
US1.EMC,1,20160202,224600,24.3900000,24.3900000,24.3700000,24.3700000,800
US1.EMC,1,20160202,224800,24.3800000,24.3900000,24.3800000,24.3900000,1600
US1.EMC,1,20160202,224900,24.3800000,24.3800000,24.3700000,24.3700000,1076
US1.EMC,1,20160202,225100,24.3600000,24.3600000,24.3500000,24.3500000,2019
US1.EMC,1,20160202,225200,24.3600000,24.3600000,24.3550000,24.3550000,1300
US1.EMC,1,20160202,225300,24.3600000,24.3600000,24.3500000,24.3500000,4151
US1.EMC,1,20160202,225400,24.3450000,24.3450000,24.3400000,24.3400000,1285
US1.EMC,1,20160202,225500,24.3300000,24.3300000,24.3200000,24.3200000,2469
US1.EMC,1,20160202,225600,24.3150000,24.3150000,24.3150000,24.3150000,100
US1.EMC,1,20160202,225700,24.3100000,24.3200000,24.3050000,24.3200000,700
US1.EMC,1,20160202,225800,24.3300000,24.3300000,24.3100000,24.3100000,3400
US1.EMC,1,20160202,225900,24.3300000,24.3300000,24.3300000,24.3300000,900
US1.EMC,1,20160202,230000,24.3050000,24.3050000,24.3000000,24.3000000,700
US1.EMC,1,20160202,230100,24.3050000,24.3050000,24.2900000,24.2900000,2900
US1.EMC,1,20160202,230300,24.3000000,24.3000000,24.2950000,24.3000000,705
US1.EMC,1,20160202,230400,24.2900000,24.3000000,24.2900000,24.2900000,1248
US1.EMC,1,20160202,230500,24.3000000,24.3000000,24.2900000,24.3000000,3604
